profile,seed,snr_db,l_value,sample_index,grid_channel_nmse_db,candan_channel_nmse_db,candan_gain_vs_grid_db,candan_residual_reduction_fraction,gate_pass,candan_minimum_zeta,candan_mean_zeta,candan_clipping_rate,grid_delay_rmse_bins,grid_delay_rmse_ns,grid_projected_spatial_rmse_bins,grid_projected_spatial_rmse,grid_joint_quarter_bin_hit,grid_joint_tenth_bin_hit,grid_delay_quarter_bin_hit,grid_spatial_quarter_bin_hit,grid_delay_tenth_bin_hit,grid_spatial_tenth_bin_hit,grid_median_delay_error_bins,grid_median_projected_spatial_error_bins,grid_median_coordinate_error_bins,candan_delay_rmse_bins,gated_candan_delay_rmse_bins,candan_delay_rmse_ns,gated_candan_delay_rmse_ns,candan_projected_spatial_rmse_bins,gated_candan_projected_spatial_rmse_bins,candan_projected_spatial_rmse,gated_candan_projected_spatial_rmse,candan_joint_quarter_bin_hit,gated_candan_joint_quarter_bin_hit,candan_joint_tenth_bin_hit,gated_candan_joint_tenth_bin_hit,candan_delay_quarter_bin_hit,gated_candan_delay_quarter_bin_hit,candan_spatial_quarter_bin_hit,gated_candan_spatial_quarter_bin_hit,candan_delay_tenth_bin_hit,gated_candan_delay_tenth_bin_hit,candan_spatial_tenth_bin_hit,gated_candan_spatial_tenth_bin_hit,candan_median_delay_error_bins,gated_candan_median_delay_error_bins,candan_median_projected_spatial_error_bins,gated_candan_median_projected_spatial_error_bins,candan_median_coordinate_error_bins,gated_candan_median_coordinate_error_bins
D,20260628,30.0,4,13,-22.357533436190447,-24.151885259864798,1.7943518236743508,0.0017225978774579945,1,0.5197188226033429,0.8421752598893115,0.375,0.75560187328297,98.38566058372007,0.3702617755385057,0.09256544388462642,0.25,0.25,0.25,0.5,0.25,0.25,0.6784639956313184,0.2587890625,0.7263326991187892,0.6522036893298865,0.6522036893298865,84.92235538149565,84.92235538149565,0.3424578439829756,0.3424578439829756,0.0856144609957439,0.0856144609957439,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.25,0.25,0.25,0.25,0.6835494497160859,0.6835494497160859,0.14066192317216264,0.14066192317216264,0.6978898191995918,0.6978898191995918
D,20260628,30.0,4,14,-20.410786628628244,-23.44883163420087,3.038045005572627,0.004714057501724307,1,0.6813200833976268,0.8428906778639664,0.375,0.3098109257757808,40.33996429372146,0.3519471501426461,0.08798678753566153,0.5,0.25,0.75,0.5,0.75,0.25,0.04265596898039805,0.32373046875,0.3312376485688495,0.3386975826652266,0.3386975826652266,44.10124774286805,44.10124774286805,0.034653881382512325,0.034653881382512325,0.008663470345628081,0.008663470345628081,0.5,0.5,0.25,0.25,0.5,0.5,1.0,1.0,0.25,0.25,1.0,1.0,0.22408407331084135,0.22408407331084135,0.024101140146428612,0.024101140146428612,0.22629763361649413,0.22629763361649413
D,20260628,30.0,4,15,-19.18796276337062,-21.87881672049556,2.69085395712494,0.005563629897930793,1,0.5589321673786286,0.8948153187762358,0.125,0.5749039732136285,74.85728817885789,0.682999532473224,0.170749883118306,0.25,0.25,0.5,0.25,0.5,0.25,0.2405440161819568,0.60546875,0.9427347137979254,0.5958702515866149,0.5958702515866149,77.58727234200715,77.58727234200715,0.3999922350444614,0.3999922350444614,0.09999805876111535,0.09999805876111535,0.25,0.25,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.3316160089438789,0.3316160089438789,0.41404556955498695,0.41404556955498695,0.5996203766686283,0.5996203766686283
D,20260628,30.0,4,16,-20.988055893149387,-22.541632196561213,1.5535763034118268,0.002346661598373598,1,0.6160444226442854,0.7658095364946698,0.25,2.6658268432776855,347.1128702184487,0.40275182676936977,0.10068795669234244,0.25,0.25,0.5,0.25,0.5,0.25,0.536383970233146,0.3955078125,0.7435433009799663,2.753823140162804,2.753823140162804,358.57072137536517,358.57072137536517,0.2940238311113587,0.2940238311113587,0.07350595777783968,0.07350595777783968,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.25,0.25,0.5,0.5,0.7973379931267708,0.7973379931267708,0.09847761139305855,0.09847761139305855,0.8096026218486195,0.8096026218486195
D,20260628,30.0,4,17,-22.151887980170674,-20.004741336267745,-2.1471466439029285,-0.003664346729411119,0,0.5729509651038132,0.7789575551336063,0.375,0.1967710338501043,25.621228365899,0.35357429481214314,0.08839357370303579,0.25,0.25,0.75,0.25,0.75,0.25,0.04265596898039805,0.35302734375,0.3575768115289403,0.4944459669421734,0.1967710338501043,64.38098527892883,25.621228365899,0.07891255190608766,0.35357429481214314,0.019728137976521915,0.08839357370303579,0.25,0.25,0.25,0.25,0.25,0.75,1.0,0.25,0.25,0.75,0.75,0.25,0.5363839702331461,0.04265596898039805,0.009470780497393694,0.35302734375,0.5469775118654979,0.3575768115289403
D,20260628,30.0,4,18,-20.814448134928625,-25.923490579879974,5.109042444951349,0.005451290031371467,1,0.47477255430038995,0.7651945089409542,0.375,0.3098109257757808,40.33996429372146,0.5640102880094199,0.14100257200235497,0.25,0.25,0.75,0.25,0.75,0.25,0.04265596898039805,0.4921875,0.6618858929145948,0.31017651984051126,0.31017651984051126,40.38756768756657,40.38756768756657,0.19401009045697276,0.19401009045697276,0.04850252261424319,0.04850252261424319,0.5,0.5,0.25,0.25,0.5,0.5,0.75,0.75,0.25,0.25,0.75,0.75,0.300817829857575,0.300817829857575,0.056014622509712675,0.056014622509712675,0.3130067731322058,0.3130067731322058
D,20260628,30.0,4,19,-19.592564657272273,-20.361859158812056,0.7692945015397825,0.0013328433544389732,1,0.7190953182871942,0.8600638740610062,0.125,2.0269501245034496,263.9257974613867,0.7479724498407847,0.18699311246019618,0.25,0.25,0.5,0.25,0.5,0.25,0.3467839395743795,0.3974609375,0.5553338590018884,2.076975802662602,2.076975802662602,270.4395576383597,270.4395576383597,0.7576128554744919,0.7576128554744919,0.18940321386862297,0.18940321386862297,0.5,0.5,0.25,0.25,0.5,0.5,0.75,0.75,0.25,0.25,0.25,0.25,0.39316623252965854,0.39316623252965854,0.17665721373560617,0.17665721373560617,0.4452707601176663,0.4452707601176663
D,20260628,30.0,4,20,-21.22112029313636,-19.59971635099006,-1.6214039421462978,-0.0032565562369272164,0,0.6375455611755249,0.8448051128837237,0.375,0.1967710338501043,25.621228365899,0.3485185879493951,0.08712964698734878,0.25,0.25,0.75,0.25,0.75,0.25,0.04265596898039805,0.36669921875,0.43207880651219355,0.42312971054985854,0.1967710338501043,55.09501439451284,25.621228365899,0.12093615237366823,0.3485185879493951,0.030234038093417057,0.08712964698734878,0.25,0.25,0.25,0.25,0.25,0.75,1.0,0.25,0.25,0.75,0.75,0.25,0.43049446705092,0.04265596898039805,0.04212844515185665,0.36669921875,0.4655645236807672,0.43207880651219355
D,20260628,30.0,4,21,-19.15514446098948,-18.772406218543047,-0.3827382424464325,-0.0007110798776004453,0,0.22122379123788452,0.6890703525562507,0.375,0.5304848926236838,69.07355372704217,0.5542327736262537,0.13855819340656342,0.25,0.25,0.5,0.25,0.5,0.25,0.2211199646117165,0.41748046875,0.7385079865225614,0.4941108063287576,0.5304848926236838,64.33734457405698,69.07355372704217,0.47276288366745806,0.5542327736262537,0.11819072091686451,0.13855819340656342,0.25,0.25,0.25,0.25,0.5,0.5,0.75,0.25,0.25,0.5,0.5,0.25,0.40963090281567816,0.2211199646117165,0.08451544107088682,0.41748046875,0.6774079989618593,0.7385079865225614
D,20260628,30.0,4,22,-17.691358533698853,-19.044617138809695,1.3532586051108417,0.004921172755472365,1,0.8348438567521117,0.8980656684893529,0.375,0.26483121030292966,34.48323050819397,0.3016100277779258,0.07540250694448145,0.25,0.25,0.5,0.5,0.5,0.25,0.1847359943785705,0.26220703125,0.3794709409365932,0.4970076369839524,0.4970076369839524,64.7145360656188,64.7145360656188,0.2278194974546209,0.2278194974546209,0.05695487436365523,0.05695487436365523,0.25,0.25,0.25,0.25,0.5,0.5,0.75,0.75,0.25,0.25,0.5,0.5,0.2866861887198979,0.2866861887198979,0.09228515625,0.09228515625,0.45247051856175446,0.45247051856175446
D,20260628,30.0,4,23,-16.5937680700942,-13.67191023681615,-2.9218578332780503,-0.020989330807939795,0,0.25101163354578326,0.7052155717359636,0.375,0.1967710338501043,25.621228365899,0.4224423020371126,0.10561057550927815,0.25,0.25,0.75,0.25,0.75,0.25,0.04265596898039805,0.4345703125,0.4387735509627627,0.5472492777800636,0.1967710338501043,71.25641637761245,25.621228365899,0.051475829056922724,0.4224423020371126,0.012868957264230681,0.10561057550927815,0.25,0.25,0.25,0.25,0.25,0.75,1.0,0.25,0.25,0.75,1.0,0.25,0.4258193465179261,0.04265596898039805,0.04335904708996474,0.4345703125,0.43034902379658024,0.4387735509627627
D,20260628,30.0,4,24,-19.308725934121043,-21.305950067629013,1.9972241335079701,0.004573544576614276,1,0.6552865681152166,0.8561244035366788,0.5,2.057237602565222,267.86947950068,0.6405377212244423,0.16013443030611058,0.25,0.25,0.5,0.25,0.5,0.25,0.2322559996391646,0.37451171875,0.4550569300529782,2.3167435049808356,2.3167435049808356,301.65931054437965,301.65931054437965,0.7780015071455821,0.7780015071455821,0.19450037678639553,0.19450037678639553,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.5,0.34678393957437953,0.34678393957437953,0.17545289083432536,0.17545289083432536,0.39007630257643194,0.39007630257643194
D,20260628,30.0,4,25,-24.333596213380588,-22.919364124897452,-1.4142320884831356,-0.0011213792710115097,0,0.4170208053611509,0.85695232282021,0.125,0.20247125428081003,26.363444567813808,0.3234497510276045,0.08086243775690112,0.5,0.5,0.75,0.5,0.75,0.5,0.08732795575633628,0.1650390625,0.29740622710481446,0.2937348554674178,0.20247125428081003,38.24672597232003,26.363444567813808,0.10474829602757425,0.3234497510276045,0.026187074006893563,0.08086243775690112,0.75,0.5,0.5,0.5,0.75,0.75,1.0,0.5,0.75,0.75,0.75,0.5,0.058983796411933284,0.08732795575633628,0.05493291450603199,0.1650390625,0.11846488261586677,0.29740622710481446
D,20260628,30.0,4,26,-18.949479285578466,-19.458025052306585,0.508545766728119,0.0016801702260842571,1,0.8304552436817547,0.9087620640592582,0.125,2.1075941761292896,274.4263250168346,0.616149415634288,0.154037353908572,0.25,0.25,0.5,0.25,0.5,0.25,0.536383970233146,0.4560546875,0.8040705717947957,2.291535037251964,2.291535037251964,298.3769579755161,298.3769579755161,0.7649245562595672,0.7649245562595672,0.1912311390648918,0.1912311390648918,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.25,0.25,0.5,0.5,0.6685232026787311,0.6685232026787311,0.08686809187066702,0.08686809187066702,0.6773237559351464,0.6773237559351464
D,20260628,30.0,4,27,-19.051298439601354,-20.475276971424726,1.4239785318233729,0.003524997308946629,1,0.712831037113277,0.8435693017168253,0.25,0.500720747179346,65.19801395564402,0.33565775734506414,0.08391443933626604,0.5,0.5,0.75,0.75,0.75,0.5,0.08732795575633628,0.123046875,0.3826820108415003,0.47516853560496725,0.47516853560496725,61.87090307356345,61.87090307356345,0.1749324209107605,0.1749324209107605,0.043733105227690125,0.043733105227690125,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.5,0.5,0.5,0.31034669625439526,0.31034669625439526,0.08621240715148493,0.08621240715148493,0.3258165924818856,0.3258165924818856
D,20260628,30.0,4,28,-15.33928996236103,-14.986285602802742,-0.35300435955828924,-0.002366414595407571,0,0.21226990813019397,0.8287974980760102,0.375,2.5553932260139267,332.7334929705634,0.3017412199625084,0.0754353049906271,0.25,0.25,0.5,0.5,0.5,0.5,0.2322559996391646,0.17529296875,0.5088098792841051,2.56343667369482,2.5553932260139267,333.7808168873464,332.7334929705634,0.27377625779491566,0.3017412199625084,0.06844406444872891,0.0754353049906271,0.25,0.25,0.25,0.25,0.25,0.5,0.75,0.5,0.25,0.5,0.5,0.5,0.428424861513367,0.2322559996391646,0.07932042127473693,0.17529296875,0.4475026434101023,0.5088098792841051
D,20260628,30.0,4,29,-19.707222373334922,-20.543734944780773,0.8365125714458514,0.0018049090339806659,1,0.6191536637720112,0.8391481256516595,0.25,0.18587689656218018,24.20272090653388,0.47149642006090464,0.11787410501522616,0.25,0.25,0.75,0.5,0.75,0.25,0.04265596898039805,0.3154296875,0.45216844439853104,0.30330710667920735,0.30330710667920735,39.49311284885513,39.49311284885513,0.2626213347928272,0.2626213347928272,0.0656553336982068,0.0656553336982068,0.5,0.5,0.25,0.25,0.75,0.75,0.5,0.5,0.5,0.5,0.25,0.25,0.12014967984916676,0.12014967984916676,0.22632646487649,0.22632646487649,0.3294395129631475,0.3294395129631475
D,20260628,30.0,4,30,-19.127778485053874,-21.147035543247952,2.0192570581940785,0.003934152431918567,1,0.7581159026027786,0.8705307736375323,0.25,0.1967710338501043,25.621228365899,0.36769555837829077,0.09192388959457269,0.25,0.25,0.75,0.25,0.75,0.25,0.04265596898039805,0.42041015625,0.4261416257075129,0.3553394223596097,0.3553394223596097,46.26815395307418,46.26815395307418,0.10500321439740838,0.10500321439740838,0.026250803599352095,0.026250803599352095,0.5,0.5,0.25,0.25,0.5,0.5,1.0,1.0,0.5,0.5,0.75,0.75,0.23632113282060632,0.23632113282060632,0.0838344210968962,0.0838344210968962,0.29889700990635737,0.29889700990635737
D,20260628,30.0,4,31,-25.723593117948553,-27.031576390949933,1.3079832730013798,0.0006719230400379808,1,0.2639436975802747,0.686796217367611,0.125,0.5729212942186832,74.59912685139105,0.45962155531027366,0.11490538882756841,0.25,0.25,0.5,0.25,0.5,0.25,0.19587202940601858,0.45361328125,0.6547007850454367,0.6000980256281205,0.6000980256281205,78.13776375366153,78.13776375366153,0.33506255423257963,0.33506255423257963,0.08376563855814491,0.08376563855814491,0.5,0.5,0.25,0.25,0.5,0.5,0.75,0.75,0.5,0.5,0.25,0.25,0.17566609903604655,0.17566609903604655,0.1686823476464825,0.1686823476464825,0.45128005995585063,0.45128005995585063
D,20260628,30.0,4,32,-17.130293762387893,-22.725205452780273,5.5949116903923795,0.014277143414873971,1,0.74003891381956,0.8512309727277609,0.25,0.3098109257757808,40.33996429372146,0.32380926171594054,0.08095231542898514,0.5,0.5,0.75,0.5,0.75,0.5,0.04265596898039805,0.19775390625,0.21443555506989023,0.3367677604377224,0.3367677604377224,43.84996880699511,43.84996880699511,0.16748705997689528,0.16748705997689528,0.04187176499422382,0.04187176499422382,0.5,0.5,0.25,0.25,0.5,0.5,0.75,0.75,0.25,0.25,0.75,0.75,0.2426431374959534,0.2426431374959534,0.03747887545369055,0.03747887545369055,0.24615739200428585,0.24615739200428585
D,20260628,30.0,4,33,-17.60795399266584,-20.41121576684302,2.80326177417718,0.008230538076157519,1,0.6678277577249124,0.8442736244411282,0.25,2.057237602565222,267.86947950068,0.630833297521203,0.15770832438030075,0.25,0.25,0.5,0.25,0.5,0.25,0.2322559996391646,0.4482421875,0.5237334631569981,2.316297700121203,2.316297700121203,301.60126303661497,301.60126303661497,0.7737078001878572,0.7737078001878572,0.1934269500469643,0.1934269500469643,0.5,0.5,0.25,0.25,0.5,0.5,0.75,0.75,0.25,0.25,0.5,0.5,0.35827734206173995,0.35827734206173995,0.08642784761566169,0.08642784761566169,0.3696549703808638,0.3696549703808638
D,20260628,30.0,4,34,-22.33208189524425,-22.086138411356934,-0.24594348388731646,-0.0006204520096431791,0,0.6228348101464541,0.8257379122013172,0.375,2.6948637329551617,350.8937152285367,0.6756524641328694,0.16891311603321735,0.25,0.25,0.25,0.25,0.25,0.25,1.2322559996391647,0.62939453125,1.4764080620408337,2.9370842915215323,2.6948637329551617,382.43285045853287,350.8937152285367,0.5542411727122946,0.6756524641328694,0.13856029317807364,0.16891311603321735,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.5,0.25,1.2475052258020827,1.2322559996391647,0.2607421875,0.62939453125,1.3051561565732532,1.4764080620408337
D,20260628,30.0,4,35,-22.11004458391626,-24.12132409897021,2.0112795150539498,0.002125763698598288,1,0.36193015773526677,0.8313982449544095,0.375,2.138116819169984,278.40062749609166,1.0523839590296407,0.26309598975741016,0.0,0.0,0.25,0.0,0.25,0.0,0.9888639649725519,1.04248046875,1.3651389702250263,2.222873841053536,2.222873841053536,289.4366980538459,289.4366980538459,0.8850770403641924,0.8850770403641924,0.2212692600910481,0.2212692600910481,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,1.262951965107817,1.262951965107817,0.54248046875,0.54248046875,1.3730641552523004,1.3730641552523004
D,20260628,30.0,4,36,-21.397366852696678,-22.264320117993655,0.8669532652969778,0.0014393800336847552,1,0.22632318855536382,0.7298271274171708,0.375,0.5729212942186832,74.59912685139105,0.28627942596177586,0.07156985649044396,0.5,0.25,0.5,0.5,0.5,0.25,0.19587202940601858,0.2412109375,0.4054339136226236,0.6094095279151325,0.6094095279151325,79.35019894728288,79.35019894728288,0.4294209006466414,0.4294209006466414,0.10735522516166035,0.10735522516166035,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.25,0.25,0.3238934729200856,0.3238934729200856,0.3164896797543655,0.3164896797543655,0.4531504914167765,0.4531504914167765
D,20260628,30.0,4,37,-17.461370406046434,-23.149275673741748,5.687905267695314,0.01341065314113149,1,0.44468083117728,0.7651952328749292,0.25,0.1967710338501043,25.621228365899,0.33441313053799293,0.08360328263449823,0.25,0.25,0.75,0.25,0.75,0.25,0.04265596898039805,0.33935546875,0.4071869534677326,0.3116329850500744,0.3116329850500744,40.577211595061776,40.577211595061776,0.07528792893395711,0.07528792893395711,0.018821982233489278,0.018821982233489278,0.75,0.75,0.25,0.25,0.75,0.75,1.0,1.0,0.25,0.25,0.75,0.75,0.16118261854407126,0.16118261854407126,0.05175507053135986,0.05175507053135986,0.19253889822342088,0.19253889822342088
D,20260628,30.0,4,38,-17.700225333831167,-23.221977308760987,5.5217519749298205,0.012398039686568682,1,0.6164385108050131,0.8555200419211311,0.25,0.620888701247509,80.84488297493607,0.4643985956905138,0.11609964892262845,0.25,0.25,0.5,0.25,0.5,0.25,0.3103999693412335,0.48291015625,0.6169747078324759,0.5132066026307862,0.5132066026307862,66.82377638421696,66.82377638421696,0.07715541945041628,0.07715541945041628,0.01928885486260407,0.01928885486260407,0.5,0.5,0.25,0.25,0.5,0.5,1.0,1.0,0.25,0.25,0.75,0.75,0.24336664214461118,0.24336664214461118,0.0708522915014711,0.0708522915014711,0.2535845437526296,0.2535845437526296
D,20260628,30.0,4,39,-18.928362902007038,-21.647003271958848,2.7186403699518102,0.006006819935041454,1,0.42002444951577383,0.6589059462466731,0.375,0.3098109257757808,40.33996429372146,0.49886861590508835,0.12471715397627209,0.25,0.25,0.75,0.25,0.75,0.25,0.04265596898039805,0.4560546875,0.6174149910732701,0.49877275593144976,0.49877275593144976,64.94436926190753,64.94436926190753,0.2309753244061697,0.2309753244061697,0.05774383110154242,0.05774383110154242,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.25,0.25,0.75,0.75,0.542655968980398,0.542655968980398,0.0322599393324039,0.0322599393324039,0.5719056716275333,0.5719056716275333
D,20260628,30.0,4,40,-15.342965976597359,-17.460450037230064,2.1174840606327052,0.011606180030320157,1,0.23195235066156222,0.7456975746310152,0.625,0.7583553322787313,98.74418389045981,0.39983616096118996,0.09995904024029749,0.25,0.25,0.25,0.25,0.25,0.25,0.6896000306587665,0.4111328125,0.8528623106643167,0.7651789183662251,0.7651789183662251,99.6326716622689,99.6326716622689,0.3868778122119281,0.3868778122119281,0.09671945305298202,0.09671945305298202,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.25,0.25,0.692736030032391,0.692736030032391,0.3515625,0.3515625,0.8071928586813234,0.8071928586813234
D,20260628,30.0,4,41,-22.493058639891,-23.151655887108774,0.6585972472177737,0.0007125158308272398,1,0.7621397566955853,0.918488851975312,0.25,0.20247125428081003,26.363444567813808,0.36884792773272373,0.09221198193318093,0.5,0.5,0.75,0.5,0.75,0.5,0.08732795575633628,0.20849609375,0.3189614269517803,0.36371756458014953,0.36371756458014953,47.359057888040304,47.359057888040304,0.07360206329266215,0.07360206329266215,0.01840051582316554,0.01840051582316554,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.75,0.75,0.23860273766966594,0.23860273766966594,0.01380915119458237,0.01380915119458237,0.2508794394063312,0.2508794394063312
D,20260628,30.0,4,42,-18.497519370932693,-19.92136369776591,1.4238443268332155,0.003806480791920386,1,0.662917839931849,0.7894411893515343,0.375,0.1967710338501043,25.621228365899,0.38844821955036757,0.09711205488759189,0.25,0.25,0.75,0.5,0.75,0.25,0.04265596898039805,0.31201171875,0.4354035901466832,0.34379698359204836,0.34379698359204836,44.765232238547966,44.765232238547966,0.18086243446205336,0.18086243446205336,0.04521560861551334,0.04521560861551334,0.25,0.25,0.25,0.25,0.5,0.5,0.75,0.75,0.5,0.5,0.25,0.25,0.22279950741318538,0.22279950741318538,0.11602856440937837,0.11602856440937837,0.35641276537211497,0.35641276537211497
